AB094598	Shewanella kaireitica
AJ551089	Shewanella psychrophila
AJ551090	Shewanella piezotolerans
D21225	Shewanella violacea
X82131	Shewanella benthica
AB201475	Shewanella abyssi
U85907	Shewanella gelidimarina
AB094597	Shewanella surugensis
AY579749	Shewanella canadensis
CP000821	Shewanella sediminis
X82132	Shewanella hanedai
CP000961	Shewanella woodyi
AY579752	Shewanella atlantica
AY485225	Shewanella aquimarina
DQ286387	Shewanella loihica
AY485224	Shewanella marisflavi
AB205570	Shewanella algidipiscicola
AY653177	Shewanella colwelliana
AY170366	Shewanella waksmanii
AF005249	Shewanella algae
GQ260190	Shewanella upenei
FM210033	Shewanella chilikensis
HM016084	Shewanella indica
EF178282	Shewanella haliotis
EU290154	Shewanella marina
FJ041083	Shewanella corallii
KJ751544	Shewanella mangrovi
GQ245918	Shewanella dokdonensis
FM203122	Shewanella fodinae
AF005248	Shewanella amazonensis
JQ824139	Shewanella litorisediminis
KR080702	Shewanella gelidii
KU663649	Shewanella intestini
AB205571	Shewanella glacialipiscicola
AB205576	Shewanella morhuae
AJ000214	Shewanella baltica
AF005251	Shewanella oneidensis
FR733713	Shewanella profunda
X81623	Shewanella putrefaciens
FJ589031	Shewanella xiamenensis
AJ609571	Shewanella decolorationis
GU944672	Shewanella seohaensis
AB205566	Shewanella hafniensis
EU143361	Shewanella basaltis
KT781407	Shewanella inventionis
AJ300834	Shewanella livingstonensis
AM980877	Shewanella vesiculosa
U85903	Shewanella frigidimarina
GU564402	Shewanella arctica
FJ903681	Shewanella algicola
FR744784	Shewanella electrodiphila
AF295592	Shewanella olleyana
AF500075	Shewanella pacifica
AF145921	Shewanella japonica
AY326275	Shewanella donghaensis
JF751044	Shewanella aestuarii
AJ311964	Shewanella denitrificans
AY190533	Shewanella gaetbuli
DQ180743	Shewanella irciniae
DQ167234	Shewanella spongiae
AB252732	Paraferrimonas sedimenticola
KC017768	Ferrimonas gelatinilytica
AB193751	Ferrimonas marina
X93021	Ferrimonas balearica
DQ778094	Ferrimonas senticii
JQ780822	Ferrimonas pelagia
AB245514	Ferrimonas kyonanensis
GU391222	Ferrimonas sediminum
AB245515	Ferrimonas futtsuensis
AB930131	Psychrobium conchae
D89929	Algicola bacteriolytica
AB063324	Algicola sagamiensis
JX072970	Echinimonas agarilytica
EU513001	Neiella marina
GQ168584	Rheinheimera aquatica
AY701891	Rheinheimera texasensis
HQ111524	Rheinheimera tilapiae
KM025195	Rheinheimera mesophila
DQ874340	Rheinheimera tangshanensis
EF575565	Rheinheimera soli
KJ816861	Rheinheimera arenilitoris
DQ298025	Rheinheimera chironomi
EF076757	Rheinheimera aquimaris
AJ441080	Rheinheimera baltica
JQ922423	Rheinheimera hassiensis
FJ169968	Rheinheimera nanhaiensis
LC004727	Rheinheimera japonica
JQ922424	Rheinheimera muenzenbergensis
AB073132	Rheinheimera pacifica
EU183319	Rheinheimera longhuensis
EF660759	Alishewanella aestuarii
EU817498	Alishewanella jeotgali
AF144407	Alishewanella fetalis
EU909459	Alishewanella agri
DQ112664	Arsukibacterium ikkense
AM183347	Rheinheimera perlucida
GQ505294	Alishewanella tabrizica
KC762310	Rheinheimera tuosuensis
AF250323	Alkalimonas amylolytica
X92130	Alkalimonas delamerensis
AB270706	Alkalimonas collagenimarina
GQ262000	Catenovulum agarivorans
KJ659912	Catenovulum maritimum
Y18228	Alteromonas macleodii
DQ836766	Alteromonas simiduii
AF529060	Alteromonas marina
AB920393	Alteromonas gracilis
DQ836765	Alteromonas tagae
GU166736	Alteromonas naphthalenivorans
AJ295715	Alteromonas stellipolaris
AY682202	Alteromonas addita
FJ595485	Alteromonas australica
CP001103	Alteromonas mediterranea
EU583725	Alteromonas halophila
AY926460	Alteromonas hispanica
AM885866	Alteromonas genovensis
KX146484	Alteromonas lipolytica
KR094792	Alteromonas confluentis
AY428573	Alteromonas litorea
DQ343294	Bowmanella denitrificans
EU440951	Bowmanella pacifica
KU523566	Bowmanella dokdonensis
KJ782426	Lacimicrobium alkaliphilum
AY553295	Salinimonas chungwhensis
HQ340609	Salinimonas lutimaris
KM007165	Aliiglaciecola aliphaticivorans
EU183316	Aliiglaciecola lipolytica
AB473549	Aliiglaciecola litoralis
FJ847832	Aestuariibacter aggregatus
AY207502	Aestuariibacter salexigens
LN830270	Planctobacterium marinum
AY207503	Aestuariibacter halophilus
AY787042	Glaciecola nitratireducens
U85854	Glaciecola pallidula
DQ784575	Paraglaciecola agarilytica
JX310203	Paraglaciecola oceanifecundans
AB247623	Paraglaciecola chathamensis
AJ293820	Paraglaciecola polaris
AJ488501	Paraglaciecola mesophila
EU365479	Paraglaciecola arctica
DQ007436	Paraglaciecola psychrophila
JX508596	Paraglaciecola aquimarina
U85853	Glaciecola punicea
JF330773	Methylophaga lonarensis
AY694421	Methylophaga muralis
CP003390	Methylophaga nitratireducenticrescens
AF384373	Methylophaga alcalica
CP003380	Methylophaga frappieri
DQ660915	Methylophaga thiooxydans
X95461	Methylophaga sulfidovorans
DQ463161	Methylophaga aminisulfidivorans
X95460	Methylophaga thalassica
X95459	Methylophaga marina
L34955	Cycloclasticus pugetii
EF495157	Methylomicrobium alcaliphilum
AF307138	Methylomicrobium buryatense
D89279	Methylomicrobium japanense
AJ132384	Methylomicrobium kenyense
X72775	Methylomicrobium pelagicum
X72767	Methylomicrobium agile
X72777	Methylomicrobium album
X72773	Methylobacter whittenburyi
AF177297	Methylosarcina quisquiliarum
HQ676599	Methylococcus mobilis
AF177296	Methylosarcina fibrata
AY007296	Methylosarcina lacus
AF304195	Methylobacter luteus
AF304197	Methylobacter marinus
AF152597	Methylobacter psychrophilus
AJ414655	Methylobacter tundripaludum
X72776	Methylomonas aurantiaca
X72778	Methylomonas fodinarum
AB538964	Methylomonas koyamae
AJ131369	Methylomonas scandinavica
HE801216	Methylomonas paludis
FR798962	Methylomonas lenta
AF304196	Methylomonas methanica
JN386974	Methyloglobulus morosus
AB501287	Methylovulum miyakonense
DQ119050	Methylosoma difficile
KT381578	Methylovulum psychrotolerans
AB301717	Methylomarinum vadi
KF484906	Methyloprofundus sedimenti
U67929	Methylosphaera hansonii
AF013974	Thiomicrorhabdus frisia
LC010781	Thiomicrospira hydrogeniphila
AF013975	Thiomicrorhabdus chilensis
AJ404731	Thiomicrorhabdus arctica
AJ404732	Thiomicrorhabdus psychrophyla
JQ080912	Galenea microaerophila
L40810	Hydrogenovibrio crunogenus
AB166731	Hydrogenovibrio thermophilus
DQ390450	Hydrogenovibrio halophilus
D86374	Hydrogenovibrio marinus
AF013978	Hydrogenovibrio kuenenii
AF126548	Thiomicrospira aerophila
AF126549	Thiomicrospira sibirica
AF329082	Thiomicrospira cyclica
DQ900623	Thiomicrospira microaerophila
L40809	Thiomicrospira pelophila
AF016046	Thiomicrospira thyasirae
X87277	Leucothrix mucor
JX501256	Leucothrix pacifica
AB495251	Cocleimonas flava
AF432145	Sedimenticola selenatireducens
JN882289	Sedimenticola thiotaurini
AM229316	Salinicola salarius
DQ979342	Salinicola socius
AJ427626	Salinicola halophilus
KM200719	Salinicola acroporae
KT343976	Salinicola tamaricis
KF898345	Salinicola rhizosphaerae
KC005304	Salinicola peritrichatus
FJ418176	Aidingimonas halophila
FJ984862	Halomonas daqiaonensis
DQ280368	Halomonas kribbensis
HM026177	Halomonas rifensis
EF674852	Halomonas lutea
EF421176	Halomonas xianhensis
AJ320530	Halomonas muralis
X93493	Halomonas pantelleriensis
EU218533	Halomonas ilicicola
AB021386	Chromohalobacter beijerinckii
AB105159	Chromohalobacter japonicus
AJ295143	Chromohalobacter canadensis
AY373448	Chromohalobacter sarecensis
AJ277205	Chromohalobacter nigrandesensis
X87219	Chromohalobacter marismortui
AJ295144	Chromohalobacter israelensis
CP000285	Chromohalobacter salexigens
KT072749	Pistricoccus aurantiacus
EU085033	Halomonas korlensis
EF613112	Halomonas cerina
DQ421808	Halomonas gudaonensis
GU726750	Halomonas ramblicola
X92417	Halomonas desiderata
KF479230	Halomonas heilongjiangensis
EF121854	Halomonas daqingensis
AY962237	Halomonas kenyensis
AF054286	Halomonas campisalis
AJ515365	Halomonas campaniensis
AY962236	Halomonas mongoliensis
KU530128	Halomonas alkalicola
EF121853	Halomonas shengliensis
AJ564880	Halomonas alkaliantarctica
AF212202	Halomonas neptunia
AY245449	Halomonas boliviensis
DQ645593	Halomonas olivaria
FN433898	Halomonas titanicae
AJ306893	Halomonas variabilis
KF963827	Halomonas salicampi
JX870002	Halomonas nanhaiensis
FJ429198	Halomonas zhanjiangensis
AF212204	Halomonas sulfidaeris
AM229315	Halomonas janggokensis
EF144148	Halomonas subterranea
EF144147	Halomonas arcis
AM229314	Halomonas gomseomensis
EU557315	Halomonas vilamensis
AM941396	Halomonas hamiltonii
AM941388	Halomonas stevensii
X92150	Halomonas magadiensis
AM941399	Halomonas johnsoniae
AJ306888	Halomonas aquamarina
AJ306891	Halomonas meridiana
AF212206	Halomonas axialensis
JQ762289	Halomonas songnenensis
AJ640133	Halomonas alkaliphila
AJ306894	Halomonas venusta
AF212218	Halomonas hydrothermalis
EF622233	Halomonas andesensis
KP259554	Halomonas lutescens
KR024741	Halomonas garicola
EU909458	Halomonas jeotgali
GQ232738	Halomonas cibimaris
AJ306892	Halomonas subglaciescola
AJ417388	Halomonas halocynthiae
KM066108	Halomonas urumqiensis
EU541349	Halomonas fontilapidosi
AB971837	Halomonas sediminicola
AF211860	Halomonas alimentaria
L04942	Halomonas halodenitrificans
AY268080	Halomonas ventosae
EF527874	Halomonas caseinilytica
AM238662	Halomonas sinaiensis
AM941743	Halomonas elongata
X87218	Halomonas eurihalina
AJ306889	Halomonas halmophila
EF442769	Halomonas sabkhae
AY858696	Halomonas almeriensis
FN257742	Halomonas cupida
JQ716246	Halomonas huangheensis
AM229317	Halomonas denitrificans
EF144149	Halomonas saccharevitans
FN257741	Halomonas maura
EF613113	Halomonas nitroreducens
HM242216	Halomonas stenophila
AM941744	Halomonas halophila
AJ295145	Halomonas salina
DQ131909	Halomonas smyrnensis
AJ616910	Halomonas organivorans
AY382579	Halomonas koreensis
EU159469	Halomonas beimenensis
L42616	Halomonas pacifica
EF527873	Halomonas salifodinae
HQ832736	Halomonas flava
HQ832735	Halomonas qijiaojingensis
AY489405	Halomonas anticariensis
EU822512	Halomonas xinjiangensis
JQ781698	Halomonas zincidurans
KC237714	Halomonas qiaohouensis
AY671975	Halomonas taeanensis
AF251143	Kushneria marisflavi
AB970675	Kushneria pakistanensis
AM941745	Kushneria indalinina
DQ888315	Kushneria avicenniae
AM941746	Kushneria aurantia
FJ667549	Kushneria sinocarnis
FJ463811	Larsenimonas suaedae
HF678441	Larsenimonas salina
DQ641495	Modicisalibacter tunisiensis
AB646236	Cobetia amphilecti
AB646234	Cobetia litoralis
AJ306890	Cobetia marina
AB646233	Cobetia pacifica
EU909460	Cobetia crustatorum
DQ421388	Halotalea alkalilenta
AF211871	Zymobacter palmae
Y13299	Carnimonas nigrificans
Y12579	Alcanivorax borkumensis
AJ001150	Alcanivorax jadensis
EU438901	Alcanivorax hongdengensis
KM453740	Alcanivorax nanhaiticus
AY686709	Alcanivorax balearicus
AY683537	Alcanivorax dieselolei
HE601937	Alcanivorax xenomutans
JQ937289	Alcanivorax gelatiniphagus
KC415169	Alcanivorax marinus
AF328762	Alcanivorax venustensis
DQ659451	Alcanivorax pacificus
AB098510	Marinospirillum insulare
AB006770	Marinospirillum megaterium
AB006769	Marinospirillum minutulum
AF275713	Marinospirillum alkaliphilum
EU375807	Marinospirillum celere
AF513467	Terasakiispira papahanaumokuakeensis
AB006766	Pseudospirillum japonicum
GQ456131	Reinekea aestuarii
DQ403810	Reinekea blandensis
AJ561121	Reinekea marinisedimentorum
KC690143	Reinekea marina
GQ250189	Saccharospirillum aestuarii
EF177670	Saccharospirillum salsuginis
AJ315983	Saccharospirillum impatiens
KY310592	Saccharospirillum correiae
KJ195687	Salinispirillum marinum
EF176580	Litoricola lipolytica
FJ943234	Litoricola marina
GU391221	Litoribacillus peritrichatus
KJ000475	Litoribrevibacter albus
KC213486	Gynuella sunshinyii
DQ492749	Marinomonas arctica
JN087530	Marinomonas hwangdonensis
KF560355	Marinomonas mangrovi
EU188443	Marinomonas rhizomae
AJ833000	Marinomonas polaris
AB074193	Marinomonas primoryensis
AJ627909	Marinomonas ushuaiensis
KC565667	Marinomonas profundimaris
KT036402	Marinomonas spartinae
EU188444	Marinomonas foliarum
EU188442	Marinomonas alcarazii
AY539835	Marinomonas pontica
AB467281	Marinomonas arenicola
EU188441	Marinomonas pollencensis
EU188447	Marinomonas aquiplantarum
EU188445	Marinomonas posidonica
DQ011526	Marinomonas dokdonensis
DQ403809	Marinomonas blandensis
DQ011528	Marinomonas communis
AB242868	Marinomonas ostreistagni
AJ843077	Marinomonas aquimarina
LN909522	Marinomonas atlantica
LN909520	Marinomonas gallaica
X67025	Marinomonas vaga
GU929940	Marinomonas brasilensis
EU188448	Marinomonas balearica
AF063027	Marinomonas mediterranea
JQ409370	Marinomonas fungiae
JX981922	Bacterioplanes sanyensis
JQ082124	Bacterioplanoides pacificum
GQ426888	Thalassolituus marinus
AB435649	Oleibacter marinus
AB006767	Oceanobacter kriegii
AJ431699	Thalassolituus oleivorans
AM747817	Oceaniserpentilla haliotis
AM117931	Spongiispira norvegica
AY136131	Bermanella marisrubri
AJ426420	Oleispira antarctica
EU980447	Oleispira lenta
AY136116	Neptuniibacter caesariensis
GQ131677	Neptuniibacter halophilus
AB330883	Amphritea balenae
AB330881	Amphritea japonica
AM156910	Amphritea atlantica
KJ867528	Amphritea ceti
GU289646	Amphritea spongicola
AB006760	Oceanospirillum beijerinckii
AB006763	Oceanospirillum maris
AB006764	Oceanospirillum multiglobuliferum
AF053734	Neptunomonas naphthovorans
KM591221	Neptunomonas phycophila
JQ672629	Neptunomonas acidivorans
AB288092	Neptunomonas japonica
JF747202	Neptunomonas qingdaonensis
FJ713802	Neptunomonas antarctica
JF748732	Neptunomonas concharum
EF468717	Marinobacterium marisflavi
FJ230839	Marinobacterium lutimaris
KJ021872	Marinobacterium mangrovicola
KT248536	Marinobacterium zhoushanense
DQ917760	Marinobacterium litorale
GU569894	Corallomonas stylophorae
U58339	Marinobacterium georgiense
AY563030	Marinobacterium halophilum
EU399548	Marinobacterium maritimum
AB021367	Marinobacterium stanieri
GU183820	Marinobacterium coralli
EU573966	Marinobacterium sediminicola
AB006765	Marinobacterium jannaschii
KR047788	Marinobacterium profundum
EF192391	Marinobacterium rhizophilum
AY567473	Nitrincola lacisaponensis
KC822363	Nitrincola alkalisediminis
KT366925	Marinobacterium aestuariivivens
EU573965	Marinobacterium nitratireducens
KF953945	Motiliproteus sediminis
KP178167	Alkalimarinus sediminis
HQ834530	Allohahella marinimesophila
EF495227	Allohahella antarctica
CP000155	Hahella chejuensis
AY676463	Hahella ganghwensis
AJ295154	Oleiphilus messinensis
AY130994	Zooshikella ganghwensis
LN846833	Zooshikella marina
Y17112	Balneatrix alpica
AY258110	Marinobacter algicola
CP007152	Marinobacter salarius
KR868709	Marinobacter confluentis
LC009417	Marinobacter halotolerans
EF028328	Marinobacter salsuginis
AY241552	Marinobacter adhaerens
AY517632	Marinobacter flavimaris
AJ609271	Marinobacter bryozoorum
EF157832	Marinobacter segnicrescens
EU047505	Marinobacter lacisalsi
FJ425903	Marinobacter zhanjiangensis
FJ984869	Marinobacter daqiaonensis
EF486354	Marinobacter salicampi
DQ414419	Marinobacter gudaonensis
FJ196022	Marinobacter antarcticus
DQ060402	Marinobacter psychrophilus
AJ704395	Marinobacter maritimus
FJ799007	Marinobacter aromaticivorans
EF660754	Marinobacter goseongensis
AY147906	Marinobacter lipolyticus
AM503093	Marinobacter guineae
AJ609270	Marinobacter sediminum
CP007151	Marinobacter similis
KX063622	Marinobacter salinus
X67022	Marinobacter hydrocarbonoclasticus
KF307780	Marinobacter shengliensis
KC762322	Marinobacter halophilus
DQ235263	Marinobacter vinifirmus
AY180101	Marinobacter excellens
AF479689	Marinobacter litoralis
AY517633	Marinobacter daepoensis
HQ433441	Marinobacter persicus
FJ897726	Marinobacter oulmenensis
DQ325514	Marinobacter koreensis
EU496088	Marinobacter santoriniensis
DQ458821	Marinobacter pelagius
EU164778	Marinobacter szutsaonensis
EU293412	Marinobacter mobilis
EU293413	Marinobacter zhejiangensis
HE653973	Marinobacter nitratireducens
HQ203044	Marinobacter xestospongiae
AF288157	Marinobacter lutaoensis
AB021383	Pseudomonas halophila
DQ072718	Halovibrio denitrificans
DQ072719	Halospina denitrificans
DQ019934	Salicola marasensis
DQ129689	Salicola salis
HG969252	Tamilnaduibacter salinus
JX488684	Endozoicomonas euniceicola
FJ347758	Endozoicomonas montiporae
JX488685	Endozoicomonas gorgoniicola
LASA01000059	Endozoicomonas arenosclerae
AB695088	Endozoicomonas numazuensis
LUTV01000003	Endozoicomonas ascidiicola
KC878324	Endozoicomonas atrinae
AB196667	Endozoicomonas elysicola
EU599216	Kistimonas asteriae
JF811908	Kistimonas scapharcae
AB500095	Marinicella litoralis
JQ082140	Marinicella pacifica
AM990889	Pleionea mediterranea
JYLO01000038	Pseudomonas lactis
JYLN01000028	Pseudomonas paralactis
D84009	Pseudomonas azotoformans
AJ936933	Pseudomonas simiae
AF374472	Pseudomonas costantinii
AJ581999	Pseudomonas lurida
AJ492829	Pseudomonas poae
AJ492831	Pseudomonas trivialis
AF405328	Pseudomonas extremorientalis
AF255336	Pseudomonas tolaasii
AY091527	Pseudomonas palleroniana
HQ403142	Pseudomonas canadensis
AY091528	Pseudomonas salomonii
AJ492830	Pseudomonas cedrina subsp. fulgida
AF064461	Pseudomonas cedrina subsp. cedrina
AF064457	Pseudomonas orientalis
D84013	Pseudomonas fluorescens
AJ537601	Pseudomonas antarctica
AJ537602	Pseudomonas meridiana
AJ583501	Pseudomonas extremaustralis
AF268029	Pseudomonas grimontii
AF268968	Pseudomonas brenneri
AJ537603	Pseudomonas proteolytica
AF074384	Pseudomonas gessardii
AF064459	Pseudomonas rhodesiae
D84017	Pseudomonas mucidolens
EU557337	Pseudomonas yamanorum
HQ223108	Thermoleophilum minutum
D84025	Pseudomonas synxantha
AF057645	Pseudomonas libanensis
Z76663	Pseudomonas marginalis
AY787208	Pseudomonas panacis
AF064460	Pseudomonas veronii
FM865870	Pseudomonas asturiensis
AY180972	Pseudomonas viridiflava
Z76654	Pseudomonas amygdali
AB021378	Pseudomonas ficuserectae
DQ318866	Pseudomonas syringae
AJ492828	Pseudomonas congelans
AJ492827	Pseudomonas cannabina
LN713316	Pseudomonas cerasi
AJ278812	Pseudomonas protegens
FM208264	Pseudomonas saponiphila
Z76658	Pseudomonas cichorii
D84010	Pseudomonas caricapapayae
AB021402	Pseudomonas savastanoi
AJ492826	Pseudomonas tremae
AJ249382	Pseudomonas frederiksbergensis
AF058286	Pseudomonas mandelii
D84012	Pseudomonas corrugata
AJ292426	Pseudomonas kilonensis
EU391388	Pseudomonas brassicacearum subsp. neoaurantiaca
AF100321	Pseudomonas brassicacearum subsp. brassicacearum
AF386080	Pseudomonas mediterranea
AF100323	Pseudomonas thivervalensis
AY035996	Pseudomonas lini
AF074383	Pseudomonas migulae
FN645213	Pseudomonas arsenicoxydans
JN814372	Pseudomonas prosekii
AF094733	Pseudomonas fragi
AB041885	Pseudomonas psychrophila
LN624760	Pseudomonas endophytica
KP738720	Pseudomonas weihenstephanensis
GU936597	Pseudomonas deceptionensis
D84027	Pseudomonas taetrolens
AB021395	Pseudomonas lundensis
FJ168539	Pseudomonas chlororaphis subsp. piscium
Z76673	Pseudomonas chlororaphis subsp. chlororaphis
AY509898	Pseudomonas chlororaphis subsp. aureofaciens
DQ682655	Pseudomonas chlororaphis subsp. aurantiaca
AF468450	Pseudomonas umsongensis
AM293566	Pseudomonas moorei
AJ011507	Pseudomonas vancouverensis
AM293567	Pseudomonas mohnii
AF068259	Pseudomonas jessenii
AM293565	Pseudomonas reinekei
FM201274	Pseudomonas baetica
HG764746	Pseudomonas granadensis
Z76652	Pseudomonas agarici
AY970952	Pseudomonas moraviensis
AF468452	Pseudomonas koreensis
JF749828	Pseudomonas kuykendallii
KM888184	Pseudomonas coleopterorum
AY152673	Pseudomonas rhizosphaerae
AJ011504	Pseudomonas abietaniphila
Y11150	Pseudomonas graminis
AY364537	Pseudomonas lutea
AB126621	Pseudomonas japonica
AJJP01000212	Pseudomonas donghuensis
AY970951	Pseudomonas vranovensis
AY324319	Pseudomonas alkylphenolica
AB021397	Pseudomonas asplenii
FJ483519	Pseudomonas fuscovaginae
AF072688	Pseudomonas mosselii
HF930598	Pseudomonas soli
AY907566	Pseudomonas entomophila
